ID Empresa;Empresa;Año;Periodo;Fecha certificación del cargue;NUAP;Departamento;Municipio;Tipo de sitio de destino;N del sitio de destino;Toneladas de limpieza urbana;Toneladas barrido y limpieza;Toneladas residuos No Aprov.;Toneladas Rechazo Aprov.;Toneladas de residuos aprov.;Valor de peajes ($);Fecha de actualización
2690;BIOGER S.A. E.S.P.;2016;6;23/12/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,07;422,706;0;0;1341600;24/06/20
2690;BIOGER S.A. E.S.P.;2016;7;20/02/19;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;13,69;659,14;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2016;7;27/12/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;11;483,46;0;0;1376000;24/06/20
2690;BIOGER S.A. E.S.P.;2016;8;03/05/19;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;13,89;824,03;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2016;8;27/12/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;0,46;23,23;0;0;68800;24/06/20
2690;BIOGER S.A. E.S.P.;2016;8;27/12/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;9,94;498,71;0;0;1410400;24/06/20
2690;BIOGER S.A. E.S.P.;2016;9;20/02/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;1,25;34,05;0;0;103200;24/06/20
2690;BIOGER S.A. E.S.P.;2016;9;20/02/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;7,24;457,8;0;0;1341600;24/06/20
2690;BIOGER S.A. E.S.P.;2016;9;03/05/19;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;13,99;709,22;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2016;10;09/05/19;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;14;801,12;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2016;10;27/12/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;0,2;20,26;0;0;50800;24/06/20
2690;BIOGER S.A. E.S.P.;2016;10;27/12/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;8,1;445,67;0;0;1347200;24/06/20
2690;BIOGER S.A. E.S.P.;2016;11;20/02/19;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;14,5;923,31;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2016;11;10/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;0,2;9,7;0;0;37200;24/06/20
2690;BIOGER S.A. E.S.P.;2016;11;10/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;7,4;502,35;0;0;1369600;24/06/20
2690;BIOGER S.A. E.S.P.;2016;12;27/12/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;0,47;47,16;0;0;137600;24/06/20
2690;BIOGER S.A. E.S.P.;2016;12;27/12/19;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;7,73;578,815;0;0;1544000;24/06/20
2690;BIOGER S.A. E.S.P.;2017;1;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,1;556,67;0;0;1672400;24/06/20
2690;BIOGER S.A. E.S.P.;2017;2;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,06;437,41;0;0;1456000;24/06/20
2690;BIOGER S.A. E.S.P.;2017;2;10/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;13,552;841,54;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2017;3;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,15;479,89;0;0;1710800;24/06/20
2690;BIOGER S.A. E.S.P.;2017;4;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;13;482,53;0;0;1456000;24/06/20
2690;BIOGER S.A. E.S.P.;2017;5;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12;601,85;0;0;1710800;24/06/20
2690;BIOGER S.A. E.S.P.;2017;6;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,4;512,34;0;0;1565200;24/06/20
2690;BIOGER S.A. E.S.P.;2017;7;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,3;499,47;0;0;1565200;24/06/20
2690;BIOGER S.A. E.S.P.;2017;7;08/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;13,568;719,46;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2017;8;08/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;13,056;844,8;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2017;8;10/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,2;578,47;0;0;1783600;24/06/20
2690;BIOGER S.A. E.S.P.;2017;9;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,1;522,62;0;0;1492400;24/06/20
2690;BIOGER S.A. E.S.P.;2017;10;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,18;414,22;0;0;1237600;24/06/20
2690;BIOGER S.A. E.S.P.;2017;10;08/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;14,259;809,239;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2017;11;07/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;12,18;392,13;0;0;1201200;24/06/20
2690;BIOGER S.A. E.S.P.;2018;1;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;3,312;231,175;0;0;653600;24/06/20
2690;BIOGER S.A. E.S.P.;2018;1;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;8,918;380,17;0;0;980400;24/06/20
2690;BIOGER S.A. E.S.P.;2018;2;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;2,222;106,86;0;0;430000;24/06/20
2690;BIOGER S.A. E.S.P.;2018;2;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;8,778;386,89;0;0;1066400;24/06/20
2690;BIOGER S.A. E.S.P.;2018;3;15/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;1,016;177,365;0;0;688000;24/06/20
2690;BIOGER S.A. E.S.P.;2018;3;15/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;4,184;316,07;0;0;1066400;24/06/20
2690;BIOGER S.A. E.S.P.;2018;5;15/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;17,64;185,88;0;0;516000;24/06/20
2690;BIOGER S.A. E.S.P.;2018;5;15/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;42,336;435,98;0;0;1135200;24/06/20
2690;BIOGER S.A. E.S.P.;2018;6;11/06/19;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;13,031;828,76;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2018;6;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;0,79;87,75;0;0;275200;24/06/20
2690;BIOGER S.A. E.S.P.;2018;6;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;5,59;499,722;0;0;1410400;24/06/20
2690;BIOGER S.A. E.S.P.;2018;7;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;1,56;117,025;0;0;447200;24/06/20
2690;BIOGER S.A. E.S.P.;2018;7;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;4,86;477,18;0;0;1341600;24/06/20
2690;BIOGER S.A. E.S.P.;2018;7;15/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;11,31;807,963;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2018;8;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;4,148;421,23;0;0;1135200;24/06/20
2690;BIOGER S.A. E.S.P.;2018;8;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;2,562;226,855;0;0;722400;24/06/20
2690;BIOGER S.A. E.S.P.;2018;8;15/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;11,85;938,54;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2018;9;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;5,8;478,28;0;0;1221200;24/06/20
2690;BIOGER S.A. E.S.P.;2018;9;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;2,4;198,325;0;0;516000;24/06/20
2690;BIOGER S.A. E.S.P.;2018;9;15/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;14,82;836,3;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2018;10;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;5,07;442,12;0;0;1204000;24/06/20
2690;BIOGER S.A. E.S.P.;2018;10;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;2,34;168,38;0;0;619200;24/06/20
2690;BIOGER S.A. E.S.P.;2018;10;15/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;13,08;764,71;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2018;11;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;5,14;439,02;0;0;1221200;24/06/20
2690;BIOGER S.A. E.S.P.;2018;11;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;1,89;140,135;0;0;481600;24/06/20
2690;BIOGER S.A. E.S.P.;2018;11;15/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;11,62;735,88;0;0;0;24/06/20
2690;BIOGER S.A. E.S.P.;2018;12;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;30220011;0;6,85;588,22;0;0;1410400;24/06/20
2690;BIOGER S.A. E.S.P.;2018;12;14/01/20;651020228;CESAR;CURUMANI;Sitio de Disposición Final;669120060;0;1,05;64,045;0;0;240800;24/06/20
2690;BIOGER S.A. E.S.P.;2018;12;15/01/20;650920060;CESAR;BOSCONIA;Sitio de Disposición Final;669120060;0;12,9;821,03;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2016;4;18/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;42,1;507,44;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2016;5;18/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;43,48;512,12;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2016;6;18/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;38,24;478,27;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2016;7;19/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;41,89;500,65;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2016;8;19/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;44,53;501,7;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2016;9;19/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;4,5;39,49;509,45;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2016;10;19/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,07;42,23;528,16;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2016;11;19/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,63;42,04;601,5;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2016;12;19/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,64;49,28;671,61;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;1;20/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,64;58,75;626,43;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;2;21/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;41,99;512,97;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;3;21/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,64;44,68;551,52;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;4;21/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;6,06;45,08;551,64;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;5;21/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;44,11;593,28;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;6;21/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,9;46,19;594,94;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;7;21/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,63;48,99;567,88;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;8;22/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;49,27;581,54;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;9;22/06/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;3,94;43,93;560,08;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;10;22/10/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;3,87;45,8;606,74;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;11;22/10/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;3,87;40,52;578,27;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2017;12;22/10/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;3,87;48,52;624,88;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;1;22/10/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;2,82;47,4;645,58;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;2;06/11/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;2,82;39,11;496,45;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;3;06/11/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;1,53;48,97;550,73;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;4;06/11/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;4,6;86,6;594,63;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;5;09/11/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0,51;46,32;595,39;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;6;09/11/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;2,56;49,26;585;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;7;13/11/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;2,56;48,91;624,9;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;8;13/11/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;2,55;69,66;596,63;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;9;13/11/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;46,01;535,31;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;10;13/11/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;3,09;45,52;624,48;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;11;12/12/18;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;2,03;39,81;586,81;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2018;12;14/01/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,11;38,12;610,69;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;1;18/02/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,11;39,44;630,05;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;2;21/03/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,11;36,76;502,64;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;3;26/04/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,11;37,69;524,38;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;4;15/05/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;36,87;526,53;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;5;13/06/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,11;36,33;535,66;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;6;10/07/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,11;35,22;543,28;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;7;21/08/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;38,15;555,21;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;8;30/09/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,11;37,53;537,02;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;9;16/10/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;36,72;530,78;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;10;13/11/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;36,87;570,97;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;11;20/12/19;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;34,02;542,06;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2019;12;15/01/20;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;36,55;609,03;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2020;1;18/02/20;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;36,38;513,59;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2020;2;16/03/20;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;34,73;454,24;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2020;3;19/05/20;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;3,58;35,99;467,84;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2020;4;19/05/20;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;0;29,91;393,32;0;0;0;24/06/20
2711;EMPRESA DE SERVICIOS PÚBLICOS DE BARBOSA;2020;5;11/06/20;176805079;ANTIOQUIA;BARBOSA;Sitio de Disposición Final;720105237;5,11;31,12;475,64;0;0;0;24/06/20
2866;ASEO URBANO S.A.S. E.S.P.;2016;4;29/10/18;366254874;NORTE DE SANTANDER;VILLA DEL ROSARIO;Sitio de Disposición Final;30154001;0;45,9;1777,94;0;0;0;24/06/20
2866;ASEO URBANO S.A.S. E.S.P.;2016;4;30/10/18;366320011;CESAR;AGUACHICA;Sitio de Disposición Final;30220011;0;143,86;2462,87;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2016;4;25/09/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;7804;233,7;7804;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2016;5;25/09/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;7807,9;230,53;7807,9;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2016;6;25/09/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;7530,73;235,59;7530,73;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2016;7;25/09/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;7393,21;209,01;7393,21;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2016;8;25/09/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;7602,74;247,57;7602,74;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2016;9;29/09/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;7568,43;221,87;7568,43;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2016;10;29/09/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;7605,98;187,3;7605,98;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2016;11;12/10/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8471,04;204,7;8471,04;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2016;12;12/10/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;9047,29;259,62;9047,29;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;1;17/10/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8399,24;249,65;8399,24;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;2;17/10/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;7479,51;237,88;7479,51;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;3;17/10/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8528,38;285,23;8528,38;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;4;17/10/18;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8182,82;194,64;8182,82;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;5;29/01/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8952,07;246,82;8952,07;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;6;12/08/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8161,26;250,42;8161,26;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;7;03/02/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8119;185,67;8119;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;8;03/02/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8577,93;178,08;8577,93;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;9;03/02/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8226,8;177,14;8226,8;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;10;12/08/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8533,9;164,64;8533,9;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;11;12/08/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8716,25;182,88;8716,25;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2017;12;12/08/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;9623,07;218,22;9623,07;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2018;1;07/02/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;9206,35;207,05;9206,35;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2018;2;07/02/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8116,83;164,56;8116,83;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2018;3;07/02/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;9069,37;206,05;9069,37;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2018;4;07/02/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;9546,88;257,63;9546,88;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2018;5;07/02/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;9590,11;279,58;9590,11;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2018;6;12/08/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8806,92;265,06;8806,92;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2018;7;12/08/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;8805,94;242,69;8805,94;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2019;1;11/04/20;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;15,38;114,85;8978,97;0;0;0;24/06/20
2895;VEOLIA ASEO CUCUTA SA ESP ;2019;2;18/12/19;346754001;NORTE DE SANTANDER;CUCUTA;Sitio de Disposición Final;30154001;10,33;121,68;7895,22;0;0;0;24/06/20
